total_meters,price,floor,floors_count,rooms_count,location,district,underground
51.8,13900000,16,16,2,1,28,33
58.0,26000000,5,9,2,1,90,272
41.0,13970000,5,8,2,1,33,69
71.0,29800000,2,28,2,1,16,20
45.0,34999999,3,7,2,1,104,273
57.1,31000000,5,8,2,1,18,23
45.0,12800000,3,9,2,1,46,54
54.0,30500000,2,8,2,1,8,274
42.7,29200000,8,8,2,1,104,228
58.0,23200000,5,22,2,1,42,58
47.2,12100000,4,12,2,1,35,43
45.1,24500000,5,12,2,1,90,123
51.8,23000000,16,17,2,1,62,49
49.6,17700000,2,5,2,1,75,47
45.7,10880000,1,12,2,1,77,105
51.0,25700000,10,22,2,1,69,89
62.0,18000000,1,8,2,1,18,23
45.9,14400000,3,5,2,1,67,11
56.3,10999000,7,17,2,1,58,73
60.8,27000000,2,30,2,1,44,61
54.0,15500000,2,5,2,1,105,165
41.7,11000000,6,12,2,1,135,65
49.5,16500000,3,23,2,1,128,275
64.9,19500000,10,16,2,1,107,177
37.4,11200000,4,12,2,1,48,70
53.1,22000000,8,15,2,1,65,79
47.0,19650000,5,5,2,1,18,23
45.1,11900000,8,9,2,1,63,47
45.0,16300000,5,9,2,1,32,55
47.0,14990000,6,24,2,1,74,95
47.6,21000000,6,9,2,1,101,155
45.0,26000000,7,27,2,1,30,44
60.0,20900000,7,8,2,1,87,114
53.4,13900000,13,17,2,1,19,42
57.0,26000000,3,8,2,1,8,118
35.7,23350000,10,27,2,1,42,58
53.3,30900000,8,8,2,1,104,273
56.2,16500000,7,19,2,1,64,78
57.0,26000000,7,8,2,1,68,84
65.8,32000000,20,20,2,1,1,1
45.1,12350000,4,9,2,1,19,146
68.0,35900000,17,28,2,1,65,239
48.7,15999000,5,18,2,1,1,1
57.0,30900000,14,24,2,1,32,37
49.0,19000000,4,5,2,1,8,97
42.8,12500000,1,5,2,1,54,244
38.0,24990000,3,20,2,1,3,18
57.0,12650000,16,18,2,1,58,73
38.0,9500000,1,12,2,1,61,40
54.0,14500000,13,14,2,1,20,24
42.0,15500000,19,23,2,1,60,69
46.2,11900000,1,12,2,1,45,141
44.4,12000000,6,9,2,1,46,54
37.6,12000000,6,9,2,1,128,269
47.1,12100000,2,12,2,1,29,34
40.0,12700000,3,14,2,1,70,102
46.0,13200000,9,9,2,1,82,112
45.0,13500000,2,5,2,1,16,262
44.9,14100000,5,5,2,1,17,143
41.7,14890000,2,5,2,1,32,276
58.9,22000000,17,25,2,1,10,166
60.0,14900000,1,22,2,1,93,129
55.6,15500000,5,7,2,1,133,259
37.3,13800000,4,9,2,1,50,230
55.5,14000000,4,5,2,1,75,102
37.4,13999000,3,9,2,1,102,156
46.0,30500000,14,26,2,1,13,15
51.0,30800000,12,14,2,1,30,115
55.7,16200000,3,5,2,1,31,36
58.6,17000000,6,8,2,1,11,59
58.5,15050000,17,17,2,1,79,30
42.2,20900000,2,8,2,1,18,111
45.8,15500000,6,12,2,1,129,56
51.0,15500000,5,17,2,1,52,65
46.8,29000000,16,21,2,1,32,37
82.79,29500000,13,18,2,1,99,277
45.2,30500000,3,10,2,1,12,278
51.9,24500000,2,8,2,1,21,25
76.0,35000000,12,27,2,1,32,279
34.0,31500000,2,8,2,1,12,278
52.1,21099000,7,24,2,1,71,109
44.5,11800000,5,9,2,1,23,28
64.1,34999999,17,17,2,1,56,8
42.4,8400000,5,16,2,1,14,280
51.2,13399000,12,14,2,1,57,107
43.4,11500000,8,9,2,1,88,93
46.8,16380000,5,12,2,1,89,143
41.0,14250000,5,5,2,1,12,278
40.0,11500000,5,5,2,1,128,261
35.0,10500000,4,6,2,1,99,108
66.8,15800000,3,21,2,2,110,89
70.01,16990000,4,5,2,2,116,201
31.9,8450000,3,3,2,2,116,201
42.7,4250000,2,2,2,2,102,29
73.0,24300000,4,4,2,2,119,198
45.9,16910000,16,22,2,2,108,89
45.0,7750000,3,9,2,2,111,157
66.61,21308939,2,11,2,2,121,250
45.0,9200000,2,5,2,2,121,206
65.0,19500000,5,6,2,2,121,250
60.0,11500000,5,8,2,2,114,186
30.8,3950000,1,3,2,2,114,186
60.1,14800000,3,12,2,2,108,180
45.0,6950000,2,5,2,2,121,206
37.3,8900000,3,5,2,2,116,201
41.0,7190000,4,5,2,2,113,185
62.5,33600000,6,10,2,2,115,118
50.3,7450000,8,9,2,2,111,183
72.4,20525400,1,7,2,2,119,201
53.0,7998888,12,14,2,2,121,205
52.4,12990000,1,5,2,2,119,281
41.7,5950000,1,5,2,2,117,212
60.0,13900000,6,19,2,2,116,217
42.0,7000000,7,9,2,2,109,29
85.0,35000000,6,11,2,2,115,118
42.6,4300000,3,3,2,2,122,184
55.4,10350000,1,5,2,2,108,223
44.0,7100000,5,10,2,2,117,212
55.0,9290000,9,12,2,2,108,180
51.2,8200000,4,5,2,2,110,282
84.5,12500000,3,3,2,2,102,29
51.0,13149999,9,9,2,2,117,186
61.3,9800000,7,12,2,2,110,187
77.0,26900000,18,24,2,2,121,206
75.0,31900000,11,26,2,2,110,208
55.8,9899000,18,26,2,2,110,210
81.4,33900000,4,6,2,2,120,225
58.3,9990000,1,5,2,2,109,192
55.6,9400000,4,12,2,2,117,195
53.0,14499000,19,25,2,2,121,206
52.4,15300000,18,24,2,2,108,180
34.0,5190000,13,13,2,2,112,203
51.63,21963000,5,6,2,2,120,226
85.7,22700000,11,12,2,2,108,180
44.4,5200000,2,5,2,2,114,206
46.0,6150000,4,5,2,2,112,213
54.0,11750000,3,15,2,2,102,181
44.0,7650000,9,9,2,2,117,186
55.3,8890000,3,12,2,2,108,208
51.3,14290000,12,24,2,2,111,157
50.0,17400000,5,7,2,2,115,118
44.4,8950000,12,14,2,2,102,29
52.6,20521890,3,4,2,2,119,197
43.3,12000000,3,5,2,2,115,247
38.0,4600000,8,16,2,2,111,157
66.3,18710000,10,11,2,2,116,246
56.8,11990000,2,14,2,2,117,218
75.0,19317000,5,11,2,2,116,246
44.2,4250000,4,5,2,2,122,184
45.07,6700000,8,9,2,2,117,213
47.0,8850000,5,17,2,2,112,213
37.7,9500000,5,6,2,2,115,118
54.0,12790000,4,5,2,2,116,246
52.3,8000000,8,12,2,2,122,193
43.0,5750000,10,12,2,2,110,187
51.6,10400000,12,25,2,2,102,192
69.0,19900000,1,4,2,2,119,281
62.7,20000000,1,10,2,2,116,246
62.1,12800000,4,24,2,2,108,180
75.4,14999999,2,6,2,2,119,198
45.5,9200000,5,9,2,2,117,212
46.0,5990000,3,5,2,2,112,213
61.5,19700000,3,6,2,2,110,89
70.5,16900000,3,17,2,2,111,207
62.0,12000000,6,15,2,2,121,205
62.7,11500000,1,10,2,2,108,180
53.9,10500000,14,24,2,2,112,184
86.7,19800000,4,5,2,2,116,246
50.6,9200000,3,9,2,2,111,183
49.9,6000000,5,13,2,2,114,193
55.8,9790000,2,7,2,2,112,213
57.0,8950000,12,25,2,2,113,204
56.8,16499000,11,16,2,2,116,217
42.0,5800000,2,12,2,2,113,185
41.7,5890000,5,5,2,2,121,205
48.7,9150000,2,4,2,2,112,227
71.0,26950000,4,9,2,2,112,227
69.9,17450000,2,3,2,2,108,188
72.7,22998000,5,20,2,2,108,188
79.1,20500000,2,4,2,2,116,161
49.5,7400000,6,12,2,2,111,248
54.0,17200000,5,12,2,2,110,207
67.0,27500000,10,10,2,2,108,200
48.8,6000000,3,5,2,2,121,205
51.1,11600000,3,4,2,2,102,181
44.9,8800000,3,5,2,2,117,212
57.0,21500000,5,12,2,2,113,215
83.0,29800000,9,9,2,2,115,220
68.3,8849999,1,6,2,2,119,222
51.0,14000000,4,5,2,2,112,213
55.0,10000000,2,2,2,2,108,187
44.0,9300000,1,5,2,2,116,217
52.3,15200000,1,4,2,2,120,140
54.9,14420000,8,11,2,2,121,206
50.1,9500000,5,16,2,2,112,184
52.5,14850000,12,13,2,2,108,207
55.0,9900000,1,14,2,2,121,205
72.2,13399000,11,16,2,2,112,189
50.1,12600000,6,16,2,2,112,189
51.2,10350000,4,14,2,2,113,185
62.6,20900000,3,3,2,2,114,205
51.2,10449000,6,13,2,2,113,157
46.7,10500000,6,17,2,2,108,208
54.0,11600000,13,19,2,2,108,180
54.3,16000000,2,13,2,2,117,195
58.5,10500000,10,20,2,2,112,213
59.0,19500000,10,10,2,2,119,228
45.8,6600000,3,5,2,2,112,189
42.2,5990000,5,5,2,2,109,181
44.1,7255000,1,9,2,2,112,196
43.0,12930000,2,5,2,2,110,207
54.0,11600000,3,5,2,2,112,227
55.2,14999000,5,12,2,2,121,216
61.6,8790000,2,17,2,2,112,213
45.5,5900000,4,5,2,2,112,203
45.5,6990000,3,5,2,2,117,219
46.3,8190000,5,9,2,2,117,213
45.2,8400000,2,7,2,2,113,215
67.1,12500000,1,4,2,2,120,283
43.9,6000000,6,9,2,2,112,189
45.6,11190000,3,5,2,2,109,209
44.0,12600000,4,6,2,2,116,201
46.2,6199999,1,9,2,2,109,181
59.0,10800000,1,13,2,2,108,180
56.8,14999000,17,20,2,2,112,135
71.0,26300000,8,9,2,2,113,215
51.5,11850800,17,17,2,2,108,188
43.4,4700000,1,5,2,2,102,181
46.2,6800000,3,5,2,2,102,181
44.7,11350000,5,7,2,2,116,201
51.2,13900000,2,5,2,2,120,225
42.0,8600000,1,5,2,2,113,215
54.0,20900000,2,6,2,2,120,140
43.0,12600000,18,27,2,2,121,205
54.9,10990000,13,16,2,2,110,187
54.4,10800000,6,6,2,2,114,186
54.3,14200000,9,17,2,2,112,189
42.0,5130000,1,5,2,2,102,181
74.5,29400000,2,8,2,2,115,191
47.0,9000000,6,9,2,2,110,187
51.1,7850000,9,12,2,2,113,185
57.0,6990000,9,10,2,2,102,181
65.0,14700000,2,4,2,2,119,197
51.0,8489000,8,9,2,2,111,157
51.94,9700000,13,14,2,2,113,204
61.0,11990000,5,20,2,2,108,180
44.3,7000000,5,5,2,2,111,157
73.9,18500000,3,5,2,2,119,229
61.3,12650000,13,16,2,2,113,185
48.5,7150000,1,5,2,2,121,206
46.0,12400000,6,9,2,2,110,208
61.0,13790000,5,16,2,2,116,217
45.0,7300000,4,5,2,2,117,212
61.3,14999999,3,5,2,2,119,197
65.0,29900000,3,16,2,2,116,217
56.0,7400000,1,5,2,2,102,181
68.2,17500000,4,13,2,2,121,205
45.0,7490000,2,9,2,2,111,157
67.72,20530000,4,19,2,2,116,217
69.9,20500000,11,20,2,2,110,187
45.7,7500000,5,5,2,2,112,213
65.0,11029500,6,9,2,2,113,185
56.0,20900000,11,14,2,2,117,195
42.3,7500000,2,5,2,2,113,215
76.1,29900000,3,9,2,2,115,191
44.3,8299000,8,9,2,2,110,187
47.6,15500000,7,13,2,2,108,200
68.0,15200000,1,12,2,2,113,189
61.0,21600000,7,12,2,2,121,216
85.04,25000000,5,24,2,2,118,188
58.4,13500000,2,5,2,2,110,207
65.0,14200000,8,15,2,2,108,180
82.5,32000000,4,9,2,2,121,250
46.4,7500000,5,9,2,2,108,89
66.7,15390000,1,23,2,2,117,195
62.9,9700000,3,24,2,2,113,204
81.0,24500000,5,12,2,2,110,182
55.7,14203500,18,18,2,2,116,217
49.5,10150000,10,10,2,2,108,180
55.2,9350000,6,8,2,2,108,188
66.3,19200000,14,17,2,2,108,182
45.0,5718000,3,5,2,2,109,181
45.5,7800000,2,9,2,2,102,29
69.0,18300000,5,5,2,2,115,161
48.0,8500000,12,12,2,2,102,192
50.1,10800000,14,22,2,2,112,213
49.1,11999990,1,17,2,2,111,190
55.9,12000000,5,5,2,2,114,186
50.4,12000000,3,12,2,2,110,282
53.6,12500000,9,12,2,2,121,206
52.0,12650000,8,16,2,2,109,181
41.6,12840000,4,5,2,2,110,207
58.0,12850000,7,16,2,2,112,196
54.0,13200000,12,13,2,2,116,217
61.0,13300000,1,4,2,2,102,181
53.4,13600000,10,24,2,2,111,207
79.3,14400000,3,9,2,2,110,187
67.5,13600000,4,5,2,2,114,186
53.1,15400000,6,23,2,2,121,205
66.5,15500000,8,18,2,2,117,195
57.63,16500000,9,22,2,2,113,185
61.4,14200000,11,12,2,2,102,181
57.0,16700000,6,7,2,2,110,187
68.8,16999999,14,25,2,2,108,180
62.5,14690000,5,11,2,2,113,185
54.05,17300000,7,9,2,2,111,190
58.8,13600000,11,13,2,2,111,183
56.1,9299000,2,5,2,2,112,213
58.0,17900000,15,15,2,2,116,217
66.4,28900000,15,19,2,2,119,216
48.6,9990000,11,18,2,2,112,135
73.3,27900000,4,9,2,2,115,191
47.4,10850000,8,10,2,2,110,187
79.5,23200000,9,11,2,2,116,246
44.2,7800000,1,9,2,2,117,212
43.4,6210000,1,5,2,2,109,209
57.1,8700000,3,10,2,2,108,180
46.3,6100000,1,5,2,2,113,215
49.7,7700000,4,9,2,2,117,212
63.8,20550000,18,23,2,2,112,135
67.8,28000000,6,11,2,2,117,224
80.6,23900000,5,5,2,2,120,226
46.0,20950000,13,14,2,2,116,217
80.2,27500000,11,20,2,2,121,228
73.7,30000000,2,4,2,2,102,29
76.9,25000000,16,18,2,2,121,216
55.8,12790000,4,5,2,2,108,223
51.0,4500000,4,5,2,2,102,181
46.1,5590000,5,5,2,2,102,29
52.7,10300000,10,12,2,2,112,189
45.0,5500000,5,5,2,2,122,193
43.3,8300000,1,5,2,2,116,217
68.2,25000000,9,17,2,2,110,282
45.0,5500000,5,5,2,2,123,181
64.5,19800000,6,25,2,2,116,217
71.3,17950000,3,12,2,2,109,192
43.4,7200000,5,5,2,2,114,186
44.19,6995000,4,9,2,2,112,196
46.1,5800000,2,5,2,2,110,187
52.0,10000000,6,6,2,2,119,229
65.3,25900000,4,6,2,2,120,199
47.6,6200000,8,10,2,2,102,181
54.0,10250000,2,12,2,2,112,184
44.9,7650000,4,9,2,2,117,195
57.3,23100000,5,6,2,2,116,217
41.8,5990000,5,5,2,2,111,190
73.97,16350000,12,14,2,2,108,207
62.0,8350000,4,25,2,2,110,187
68.7,9500000,5,9,2,2,123,186
49.4,7700000,4,5,2,2,114,186
50.2,8550000,6,10,2,2,102,29
67.5,25000000,2,9,2,2,119,228
50.1,9900000,7,9,2,2,117,195
45.0,5800000,9,9,2,2,102,181
56.8,10300000,6,18,2,2,122,184
54.7,10500000,2,16,2,2,110,187
65.0,19300000,6,6,2,2,116,201
64.9,15000000,14,17,2,2,116,217
47.5,6600000,1,9,2,2,102,181
44.7,7665000,8,9,2,2,112,196
84.5,29990000,10,11,2,2,117,224
44.7,6750000,1,5,2,2,121,206
68.3,36000000,4,5,2,2,115,247
45.6,6890000,3,5,2,2,112,135
73.0,30590000,5,8,2,2,115,161
43.0,6800000,4,5,2,2,114,186
62.2,19000000,3,6,2,2,115,118
52.0,6800000,2,3,2,2,122,193
57.0,7750000,2,5,2,2,102,181
61.0,6990000,2,12,2,2,122,184
60.62,17000000,13,14,2,2,108,207
63.4,9450000,5,17,2,2,112,203
45.0,7990000,4,5,2,2,113,185
54.0,14270000,17,25,2,2,108,180
58.07,16780000,14,14,2,2,108,207
45.8,7000000,5,5,2,2,112,213
43.0,7490000,5,5,2,2,110,182
53.5,7850000,5,22,2,2,113,204
47.4,7900000,9,9,2,2,113,185
45.7,7900000,5,9,2,2,113,185
44.8,7700000,4,5,2,2,111,183
46.9,8000000,8,9,2,2,109,192
54.0,8099000,11,14,2,2,110,187
44.16,7700000,2,9,2,2,112,196
44.2,8150000,4,5,2,2,111,207
64.8,7760000,4,5,2,2,114,193
56.0,8200000,16,16,2,2,102,181
50.2,8400000,12,15,2,2,113,204
46.3,7950000,2,5,2,2,111,157
43.0,8690000,1,4,2,2,123,181
45.4,8100000,6,6,2,2,111,157
54.0,8650000,8,12,2,2,121,205
57.9,9100000,16,19,2,2,113,204
52.8,8199000,15,24,2,2,113,183
47.98,9300000,16,21,2,2,113,183
46.1,9500000,2,9,2,2,102,181
43.0,9500000,3,5,2,2,112,227
61.7,8400000,4,10,2,2,114,193
50.8,9700000,3,12,2,2,117,195
44.0,9900000,2,5,2,2,111,157
48.9,9999000,6,21,2,2,121,186
41.4,10000000,7,7,2,2,119,228
62.7,10150000,4,18,2,2,113,204
71.3,10700000,9,20,2,2,114,186
48.2,9850000,9,9,2,2,111,157
51.0,11000000,5,5,2,2,117,224
52.2,11390000,9,25,2,2,108,187
46.0,9980000,1,10,2,2,110,187
53.1,11300000,2,13,2,2,108,188
54.6,11450000,6,23,2,2,102,29
56.1,9980000,7,25,2,2,113,204
62.4,11600000,1,2,2,2,116,201
66.0,11950000,3,13,2,2,108,180
54.7,13900000,9,14,2,2,116,217
71.1,18900000,3,17,2,2,121,250
62.7,17980000,3,4,2,2,114,186
65.8,14700000,1,17,2,2,117,212
52.5,14850000,4,5,2,2,113,215
52.9,12400000,6,13,2,2,102,29
59.1,13970000,3,20,2,2,116,217
60.8,15990000,2,6,2,2,119,229
66.72,16750000,1,9,2,2,110,207
82.5,15900000,4,5,2,2,114,186
71.3,17500000,2,3,2,2,108,188
53.2,16400000,2,7,2,2,116,246
54.7,30000000,7,7,2,2,119,283
62.0,12500000,6,19,2,2,116,217
79.8,22700000,2,9,2,2,119,229
60.7,19500000,12,19,2,2,112,227
59.0,6000000,13,16,2,2,113,185
51.2,5750000,9,9,2,2,122,193
56.0,12000000,10,10,2,2,108,188
52.3,5500000,1,2,2,2,123,29
42.1,5990000,3,5,2,2,102,181
43.0,5680000,1,5,2,2,112,203
62.4,16150000,11,13,2,2,108,180
74.11,16800000,10,14,2,2,108,207
44.85,7100000,4,5,2,2,121,202
31.3,5250000,5,5,2,2,102,181
56.74,14850000,15,22,2,2,111,207
42.1,4590000,2,5,2,2,122,193
70.0,18300000,2,8,2,2,108,180
41.8,6140000,1,5,2,2,111,157
44.2,12199000,2,8,2,2,115,118
41.2,5900000,4,5,2,2,113,185
36.4,5300000,2,5,2,2,123,192
56.4,12300000,1,4,2,2,119,228
51.0,5780000,2,9,2,2,114,193
48.0,13999999,3,25,2,2,108,187
60.5,14500000,12,14,2,2,121,206
43.8,5500000,3,5,2,2,122,184
64.6,14500000,2,13,2,2,111,183
44.0,5850000,5,5,2,2,112,196
44.4,4500000,2,5,2,2,122,184
51.1,15500000,20,24,2,2,108,180
35.4,5500000,2,4,2,2,121,205
62.0,14800000,17,22,2,2,111,207
66.47,16150000,12,14,2,2,108,223
76.0,16500000,11,15,2,2,111,207
59.0,5800000,3,6,2,2,114,206
64.2,16500000,8,12,2,2,113,185
56.5,16500000,4,5,2,2,116,246
40.0,14000000,3,9,2,1,28,32
34.8,14900000,1,8,2,1,3,3
49.0,10000000,9,10,2,1,38,268
63.2,35000000,2,17,2,1,42,50
47.6,11990000,3,9,2,1,28,32
52.1,12600000,15,16,2,1,45,53
52.1,12950000,6,12,2,1,14,16
38.6,9800000,8,12,2,1,125,251
60.1,15600000,9,17,2,1,14,53
39.0,15490000,4,9,2,1,101,229
43.0,13500000,4,5,2,1,47,64
54.0,28500000,8,8,2,1,126,202
60.1,16800000,12,17,2,1,19,42
45.0,14200000,5,12,2,1,47,64
42.6,12500000,2,9,2,1,89,135
35.8,9800000,6,14,2,1,38,268
53.7,17900000,4,16,2,1,59,121
61.3,22500000,3,21,2,1,43,91
57.5,22000000,5,5,2,1,33,157
50.5,13800000,7,17,2,1,14,16
69.2,34400000,7,18,2,1,102,284
58.8,21500000,17,22,2,1,69,127
44.4,11000000,6,9,2,1,86,24
59.6,22800000,2,18,2,1,43,91
49.2,30900000,12,14,2,1,30,115
43.0,11990000,2,12,2,1,29,34
49.2,31000000,12,13,2,1,30,115
52.0,34400000,6,13,2,1,39,14
50.3,14299999,12,12,2,1,29,34
44.9,10500000,2,12,2,1,75,102
47.3,15000000,9,17,2,1,86,24
60.7,20400000,2,19,2,1,89,163
38.4,9980000,4,12,2,1,75,102
56.7,18000000,1,5,2,1,101,229
52.3,28300000,12,30,2,1,68,84
54.0,12500000,12,17,2,1,58,73
39.0,14490000,9,9,2,1,105,260
53.7,14200000,14,16,2,1,2,2
39.5,16490000,11,12,2,1,54,38
56.0,27900000,15,22,2,1,30,35
60.0,33000000,10,20,2,1,43,51
57.2,21000000,5,9,2,1,125,136
46.1,16600000,2,14,2,1,57,72
43.4,11400000,8,9,2,1,88,93
51.8,18200000,3,14,2,1,31,170
52.0,30500000,6,9,2,1,126,75
40.0,16350000,8,9,2,1,22,23
36.0,17490000,5,9,2,1,89,135
51.0,16500000,9,14,2,1,2,242
43.1,17300000,5,5,2,1,98,285
65.6,20700000,9,9,2,1,15,42
51.0,25490000,6,12,2,1,16,262
58.8,33000000,2,7,2,1,130,148
64.9,24900000,3,5,2,1,33,157
38.7,10370000,2,12,2,1,25,30
47.0,18500000,5,9,2,1,32,37
53.6,13300000,17,17,2,1,53,256
57.4,15700000,11,17,2,1,67,11
53.2,20700000,4,17,2,1,37,46
67.23,32500000,8,17,2,1,125,136
60.0,19300000,7,9,2,1,9,1
45.6,18500000,6,14,2,1,8,9
46.0,13100000,9,9,2,1,82,112
78.0,25500000,6,8,2,1,125,136
63.0,35000000,1,5,2,1,8,286
43.3,20500000,8,26,2,1,92,128
53.5,36500000,19,20,2,1,16,20
44.0,25300000,14,27,2,1,68,84
61.1,25500000,6,8,2,1,130,148
41.0,29900000,19,20,2,1,3,3
39.0,11000000,10,12,2,1,83,70
37.1,12950000,12,12,2,1,28,33
44.3,23850000,8,8,2,1,87,104
57.5,22000000,4,5,2,1,42,58
60.0,36000000,2,16,2,1,104,161
49.0,18800000,2,23,2,1,13,15
57.0,31000000,9,19,2,1,32,37
45.0,10800000,7,9,2,1,88,116
39.0,16500000,1,22,2,1,59,74
54.3,31900000,6,21,2,1,12,278
66.5,19400000,11,17,2,1,81,57
44.4,11000000,11,12,2,1,29,43
52.0,10900000,10,16,2,2,108,180
46.7,15056080,2,10,2,2,108,182
48.61,9300000,11,17,2,2,108,188
60.2,22538880,7,11,2,2,119,228
60.4,23241920,9,11,2,2,119,228
50.2,8190000,1,9,2,2,117,195
46.1,7980000,4,5,2,2,121,205
58.1,22731120,10,11,2,2,119,228
41.3,7380000,4,5,2,2,114,186
44.3,4999999,8,9,2,2,102,181
54.8,14000000,9,15,2,2,116,217
64.1,22665760,7,10,2,2,108,182
57.3,13545000,17,25,2,2,112,196
44.5,4700000,3,5,2,2,102,181
60.5,16700000,18,18,2,2,112,196
57.9,16860480,8,13,2,2,116,217
51.13,15170000,14,14,2,2,108,223
55.1,10690000,4,4,2,2,114,186
43.4,7700000,3,5,2,2,108,223
72.9,30700000,4,10,2,2,115,220
63.3,24000000,4,5,2,2,120,225
57.4,10399000,1,5,2,2,118,188
62.5,32700000,6,10,2,2,115,118
37.3,8730000,3,5,2,2,116,201
42.0,5295000,1,5,2,2,111,190
50.0,16999999,6,7,2,2,115,118
53.0,12250000,8,12,2,2,108,188
55.8,12600000,4,5,2,2,108,223
54.6,7500000,2,3,2,2,113,185
68.0,18990000,17,18,2,2,113,196
80.4,17700000,17,25,2,2,110,187
67.2,25700000,3,5,2,2,115,161
60.62,16980000,13,14,2,2,108,223
50.8,7500000,13,14,2,2,113,189
42.6,6000000,3,5,2,2,112,213
51.0,13149000,9,9,2,2,117,186
63.1,26950000,3,5,2,2,115,247
45.7,7900000,4,9,2,2,110,187
35.6,5500000,4,4,2,2,112,135
56.7,15499999,14,16,2,2,111,207
50.4,10490000,4,9,2,2,112,189
64.02,17690000,4,7,2,2,116,217
57.9,10900000,5,5,2,2,120,249
45.5,5759000,1,9,2,2,122,193
49.1,9900000,12,12,2,2,102,29
47.0,10150000,3,9,2,2,111,157
46.4,14900000,2,5,2,2,120,225
58.8,10400000,2,18,2,2,109,222
53.6,12600000,2,5,2,2,113,221
74.0,14490000,2,6,2,2,114,186
50.8,10590000,9,10,2,2,117,195
72.0,35900000,8,9,2,2,120,225
41.7,6949000,4,8,2,2,109,192
48.5,7550000,6,9,2,2,110,187
43.0,8380000,1,5,2,2,116,217
51.0,8780000,8,14,2,2,108,180
45.4,5400000,3,5,2,2,111,207
49.2,8950000,2,12,2,2,111,248
44.5,5500000,6,7,2,2,112,213
45.4,10490000,1,2,2,2,110,182
55.5,7450000,4,12,2,2,113,185
56.55,11000000,10,22,2,2,108,188
57.0,13150000,2,5,2,2,110,182
75.4,14699999,2,6,2,2,119,198
62.3,11500000,12,28,2,2,110,210
56.8,16999000,11,16,2,2,116,217
50.9,5750000,2,3,2,2,113,185
48.8,6399000,4,14,2,2,122,193
59.5,17350000,8,8,2,2,118,188
47.5,16700000,5,6,2,2,119,229
59.2,11990000,12,27,2,2,110,210
41.7,5840000,5,5,2,2,121,205
51.0,23000000,3,5,2,2,116,246
63.0,15050000,6,13,2,2,110,187
51.59,25460000,8,8,2,2,115,161
44.1,7249000,1,9,2,2,112,196
53.5,22150000,2,16,2,2,113,215
56.3,13260000,3,7,2,2,120,226
57.6,10690000,2,6,2,2,110,207
55.0,9600000,2,12,2,2,108,180
69.0,12290000,7,10,2,2,112,196
51.1,11300000,3,4,2,2,102,181
44.9,7990000,7,9,2,2,111,183
52.8,5090000,1,2,2,2,108,188
56.4,18500000,4,6,2,2,120,226
61.6,8940000,2,17,2,2,112,213
53.7,9490000,3,9,2,2,109,181
63.2,17350000,20,25,2,2,112,135
46.0,5440000,1,6,2,2,114,193
33.0,9300000,7,7,2,2,115,220
75.6,8550000,2,9,2,2,102,181
41.5,4900000,5,5,2,2,112,203
54.9,10500000,12,12,2,2,112,184
51.3,13500000,12,24,2,2,111,157
51.2,10000000,4,14,2,2,113,185
55.0,9390000,1,14,2,2,121,205
45.8,7200000,1,9,2,2,113,189
45.7,8300000,1,9,2,2,108,89
80.0,14000000,3,9,2,2,110,187
68.3,23500000,2,5,2,2,115,220
47.9,10500000,5,12,2,2,117,195
44.2,7800000,3,5,2,2,111,183
57.3,16490000,2,6,2,2,120,249
45.3,5350000,3,5,2,2,109,181
55.3,14900000,4,5,2,2,121,206
43.9,7250000,1,5,2,2,111,183
44.2,4900000,4,5,2,2,122,184
73.9,25000000,5,11,2,2,110,207
43.4,6350000,1,5,2,2,109,209
41.4,17388000,5,8,2,2,115,220
50.1,10650000,9,13,2,2,108,89
49.8,8490000,9,9,2,2,117,195
60.9,11500000,4,4,2,2,108,223
76.5,16480000,2,5,2,2,116,201
51.2,7990000,4,5,2,2,110,282
51.0,11990000,7,9,2,2,111,207
46.2,12250000,3,4,2,2,116,201
41.7,6770000,4,5,2,2,121,205
49.0,7800000,4,9,2,2,117,212
72.1,14390000,15,25,2,2,110,187
45.0,6999000,3,5,2,2,117,212
66.0,25900000,7,10,2,2,116,217
47.7,8500000,10,12,2,2,117,195
47.3,7100000,3,5,2,2,114,193
65.0,14600000,2,4,2,2,119,197
52.4,15099000,1,12,2,2,110,182
44.2,7300000,1,9,2,2,117,212
59.0,10900000,5,5,2,2,108,188
34.4,8500000,4,13,2,2,108,188
50.3,17786080,7,14,2,2,108,182
56.99,17000000,11,13,2,2,116,217
44.08,13600000,3,5,2,2,118,188
80.6,19900000,5,5,2,2,120,226
44.0,6100000,5,5,2,2,111,157
34.5,7500000,9,15,2,2,110,210
43.0,11450000,3,5,2,2,121,206
81.0,24000000,5,12,2,2,110,182
47.5,11750000,14,25,2,2,108,187
56.9,19000000,19,23,2,2,112,213
81.6,23000000,6,13,2,2,110,182
59.0,5800000,13,16,2,2,113,185
45.1,5500000,2,5,2,2,102,181
56.3,13900000,5,5,2,2,108,223
50.3,8400000,4,9,2,2,112,189
42.0,4990000,3,3,2,2,123,29
66.7,14990000,1,23,2,2,117,195
43.7,5700000,3,4,2,2,102,181
54.5,10700000,12,16,2,2,112,184
69.0,17999900,5,5,2,2,115,161
42.0,7490000,8,9,2,2,109,181
77.4,24900000,1,6,2,2,116,201
45.7,5850000,5,5,2,2,111,157
